annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,novembre,BENIN Justine,Mouvement démocrate,00:03:10,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,CASTEX Jean,Premier Ministre,00:03:08,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,ODOUL Julien,Rassemblement national,00:03:08,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,CANAYER Agnès,Les Républicains,00:03:04,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,BRAU Sonia,Union des démocrates et indépendants,00:03:03,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,ATTAL Gabriel,Ministre,00:02:49,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,BLEUNVEN Yves,Les Républicains,00:02:43,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,ROTTNER Jean,Les Républicains,00:02:35,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,HAXAIRE Cédric,Divers Centre,00:02:31,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,CAYEUX Caroline,Divers Droite,00:02:31,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,LEUDIERE Nicolas,Horizons,00:02:31,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,REGOL Sandra,Europe Ecologie-les Verts,00:02:29,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,MIMOUNI Jean Luc,Divers Gauche,00:02:20,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,HIDALGO Anne,Parti socialiste,00:02:09,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,FOUNTAINE Jean François,Divers Gauche,00:02:05,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,MICHEL Athénaïs,Allons enfants,00:02:02,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,ROBO David,Divers Droite,00:01:56,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:01:56,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,LELEUX Nicolas,La République en marche,00:01:49,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:01:41,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,LECORNU Sébastien,Ministre,00:01:29,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,VERAN Olivier,Ministre,00:01:28,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:01:27,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,BARNIER Michel,Les Républicains,00:01:08,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,MENARD Robert,Divers Droite,00:01:07,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,CIOTTI Eric,Les Républicains,00:01:06,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,HOLLANDE François,Parti socialiste,00:01:05,Chaînes TV généralistes,RMC Story,Magazines
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:22:45,Chaînes TV généralistes,France 2,Autres
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:19:44,Chaînes TV généralistes,France 2,Autres
2021,novembre,ATTAL Gabriel,Ministre,00:17:32,Chaînes TV généralistes,France 2,Autres
2021,novembre,CLUZEL Sophie,Ministre,00:14:44,Chaînes TV généralistes,France 2,Autres
2021,novembre,SCHIAPPA Marlène,Ministre,00:11:01,Chaînes TV généralistes,France 2,Autres
2021,novembre,DIETRICH Christophe,Les Républicains,00:06:12,Chaînes TV généralistes,France 2,Autres
2021,novembre,POMPILI Barbara,Ministre,00:06:06,Chaînes TV généralistes,France 2,Autres
2021,novembre,MOREAU Yannick,Divers Droite,00:01:36,Chaînes TV généralistes,France 2,Autres
2021,novembre,ROUAUX Claudia,Parti socialiste,00:01:22,Chaînes TV généralistes,France 2,Autres
2021,novembre,PETIT François,Divers Droite,00:01:00,Chaînes TV généralistes,France 2,Autres
2021,novembre,LE MAIRE Bruno,Ministre,00:47:18,Chaînes TV généralistes,France 5,Autres
2021,novembre,DUPOND-MORETTI Eric,Ministre,00:46:24,Chaînes TV généralistes,France 5,Autres
2021,novembre,ORPHELIN Matthieu,Divers Gauche,00:45:23,Chaînes TV généralistes,France 5,Autres
2021,novembre,BARNIER Michel,Les Républicains,00:39:41,Chaînes TV généralistes,France 5,Autres
2021,novembre,GLUCKSMANN Raphaël,Place publique,00:32:32,Chaînes TV généralistes,France 5,Autres
2021,novembre,GUETTA Bernard,La République en marche,00:31:36,Chaînes TV généralistes,France 5,Autres
2021,novembre,BACHELOT Roselyne,Ministre,00:22:22,Chaînes TV généralistes,France 5,Autres
2021,novembre,MARACINEANU Roxana,Ministre,00:19:30,Chaînes TV généralistes,France 5,Autres
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:10:30,Chaînes TV généralistes,France 5,Autres
2021,novembre,THOUY Hélène,Parti animaliste,00:09:30,Chaînes TV généralistes,France 5,Autres
2021,novembre,ZEMMOUR Eric,Divers Droite,00:05:44,Chaînes TV généralistes,France 5,Autres
2021,novembre,LE PEN Marine,Rassemblement national,00:05:39,Chaînes TV généralistes,France 5,Autres
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:05:22,Chaînes TV généralistes,France 5,Autres
2021,novembre,PECRESSE Valérie,Les Républicains,00:05:12,Chaînes TV généralistes,France 5,Autres
2021,novembre,BERTRAND Xavier,Les Républicains,00:04:33,Chaînes TV généralistes,France 5,Autres
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,00:04:26,Chaînes TV généralistes,France 5,Autres
2021,novembre,CIOTTI Eric,Les Républicains,00:03:44,Chaînes TV généralistes,France 5,Autres
2021,novembre,HIDALGO Anne,Parti socialiste,00:03:36,Chaînes TV généralistes,France 5,Autres
2021,novembre,MILITANT RN,Rassemblement national,00:03:15,Chaînes TV généralistes,France 5,Autres
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:03:06,Chaînes TV généralistes,France 5,Autres
2021,novembre,ATTAL Gabriel,Ministre,00:02:50,Chaînes TV généralistes,France 5,Autres
2021,novembre,DARMANIN Gérald,Ministre,00:02:34,Chaînes TV généralistes,France 5,Autres
2021,novembre,VERAN Olivier,Ministre,00:02:27,Chaînes TV généralistes,France 5,Autres
2021,novembre,SCHIAPPA Marlène,Ministre,00:01:52,Chaînes TV généralistes,France 5,Autres
2021,novembre,LISNARD David,Les Républicains,00:01:46,Chaînes TV généralistes,France 5,Autres
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:01:40,Chaînes TV généralistes,France 5,Autres
2021,novembre,BARDELLA Jordan,Rassemblement national,00:01:30,Chaînes TV généralistes,France 5,Autres
2021,novembre,SARKOZY Nicolas,Les Républicains,00:01:16,Chaînes TV généralistes,France 5,Autres
2021,novembre,BILHAC Christian,Divers Gauche,00:01:12,Chaînes TV généralistes,France 5,Autres
2021,novembre,BOCQUET Eric,Parti communiste français,00:01:10,Chaînes TV généralistes,France 5,Autres
2021,novembre,FAURE Olivier,Parti socialiste,00:01:06,Chaînes TV généralistes,France 5,Autres
2021,novembre,PENNELLE Gilles,Rassemblement national,00:01:05,Chaînes TV généralistes,France 5,Autres
2021,novembre,RETAILLEAU Bruno,Les Républicains,00:01:05,Chaînes TV généralistes,France 5,Autres
2021,novembre,MENARD Robert,Divers Droite,00:01:04,Chaînes TV généralistes,France 5,Autres
2021,novembre,MUSELIER Renaud,Les Républicains,00:01:02,Chaînes TV généralistes,France 5,Autres
2021,novembre,VALLS Manuel,Divers Centre,00:45:36,Chaînes TV généralistes,C8,Autres
2021,novembre,BLANQUER Jean-Michel,Ministre,00:44:39,Chaînes TV généralistes,C8,Autres
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:32:13,Chaînes TV généralistes,C8,Autres
2021,novembre,BARDELLA Jordan,Rassemblement national,00:31:15,Chaînes TV généralistes,C8,Autres
2021,novembre,MORENO Elisabeth,Ministre,00:25:56,Chaînes TV généralistes,C8,Autres
2021,novembre,SCHIAPPA Marlène,Ministre,00:13:08,Chaînes TV généralistes,C8,Autres
2021,novembre,CLUZEL Sophie,Ministre,00:07:55,Chaînes TV généralistes,C8,Autres
2021,novembre,RIGAULT Stanislas,Génération Z,00:07:28,Chaînes TV généralistes,C8,Autres
2021,novembre,DIERS Antoine,Les amis d'Eric Zemmour,00:06:23,Chaînes TV généralistes,C8,Autres
2021,novembre,GARRIDO Raquel,La France insoumise,00:05:22,Chaînes TV généralistes,C8,Autres
2021,novembre,ZEMMOUR Eric,Divers Droite,00:04:47,Chaînes TV généralistes,C8,Autres
2021,novembre,JADOT Yannick,Europe Ecologie-les Verts,00:01:30,Chaînes TV généralistes,C8,Autres
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,02:03:13,Radio,France Info,Journaux
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,01:55:43,Radio,France Info,Journaux
2021,novembre,LE PEN Marine,Rassemblement national,01:02:21,Radio,France Info,Journaux
2021,novembre,VERAN Olivier,Ministre,01:00:49,Radio,France Info,Journaux
2021,novembre,SERVA Olivier,La République en marche,00:47:36,Radio,France Info,Journaux
2021,novembre,LUREL Victorin,Parti socialiste,00:46:11,Radio,France Info,Journaux
2021,novembre,DARMANIN Gérald,Ministre,00:41:49,Radio,France Info,Journaux
2021,novembre,ATTAL Gabriel,Ministre,00:37:17,Radio,France Info,Journaux
2021,novembre,BERTRAND Xavier,Les Républicains,00:34:28,Radio,France Info,Journaux
2021,novembre,CUVILLIER Frédéric,Parti socialiste,00:30:21,Radio,France Info,Journaux
2021,novembre,LISNARD David,Les Républicains,00:26:51,Radio,France Info,Journaux
2021,novembre,CHALUS Ary,Divers Gauche,00:26:39,Radio,France Info,Journaux
2021,novembre,JASMIN Victoire,Parti socialiste,00:26:11,Radio,France Info,Journaux
2021,novembre,CAREME Damien,Europe Ecologie-les Verts,00:24:56,Radio,France Info,Journaux
2021,novembre,DHERSIN Franck,Divers Droite,00:24:39,Radio,France Info,Journaux
2021,novembre,DENORMANDIE Julien,Ministre,00:24:09,Radio,France Info,Journaux
2021,novembre,JEGO Yves,Divers Droite,00:23:33,Radio,France Info,Journaux
2021,novembre,BOCH Jean Luc,Divers Droite,00:22:43,Radio,France Info,Journaux
2021,novembre,DE CAROLIS Patrick,Horizons,00:21:54,Radio,France Info,Journaux
2021,novembre,ORPHELIN Matthieu,Divers Gauche,00:20:00,Radio,France Info,Journaux
2021,novembre,BLANQUER Jean-Michel,Ministre,00:18:55,Radio,France Info,Journaux
2021,novembre,CASTEX Jean,Premier Ministre,00:18:51,Radio,France Info,Journaux
2021,novembre,LOISEAU Nathalie,La République en marche,00:17:27,Radio,France Info,Journaux
2021,novembre,MATRAS Fabien,La République en marche,00:16:17,Radio,France Info,Journaux
2021,novembre,OLIVE Karl,Divers Droite,00:16:02,Radio,France Info,Journaux
2021,novembre,HURMIC Pierre,Europe Ecologie-les Verts,00:15:28,Radio,France Info,Journaux
2021,novembre,FOURNIER Michel,Divers Droite,00:15:15,Radio,France Info,Journaux
2021,novembre,KARAM Patrick,Libres,00:15:08,Radio,France Info,Journaux
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:15:01,Radio,France Info,Journaux
2021,novembre,LECORNU Sébastien,Ministre,00:14:55,Radio,France Info,Journaux
2021,novembre,ZEMMOUR Eric,Divers Droite,00:13:32,Radio,France Info,Journaux
2021,novembre,RAVIGNON Boris,Les Républicains,00:13:26,Radio,France Info,Journaux
2021,novembre,NADOT Sébastien,Divers Gauche,00:13:08,Radio,France Info,Journaux
2021,novembre,BALANANT Erwan,Mouvement démocrate,00:12:16,Radio,France Info,Journaux
2021,novembre,BRAUN-PIVET Yaël,La République en marche,00:12:00,Radio,France Info,Journaux
2021,novembre,DUMONT Pierre-Henri,Les Républicains,00:11:49,Radio,France Info,Journaux
2021,novembre,COQUEREL Eric,La France insoumise,00:11:42,Radio,France Info,Journaux
2021,novembre,FERRAND Richard,La République en marche,00:11:24,Radio,France Info,Journaux
2021,novembre,BARNIER Michel,Les Républicains,00:11:16,Radio,France Info,Journaux
2021,novembre,ROSSIGNOL Laurence,Parti socialiste,00:11:07,Radio,France Info,Journaux
2021,novembre,GUETTA Bernard,La République en marche,00:10:58,Radio,France Info,Journaux
2021,novembre,CANFIN Pascal,La République en marche,00:10:10,Radio,France Info,Journaux
2021,novembre,MARACINEANU Roxana,Ministre,00:09:44,Radio,France Info,Journaux
2021,novembre,DEROCHE Catherine,Les Républicains,00:09:42,Radio,France Info,Journaux
2021,novembre,LEFEBVRE Rémi,Gauche républicaine et socialiste,00:09:32,Radio,France Info,Journaux
2021,novembre,TAQUET Adrien,Ministre,00:09:31,Radio,France Info,Journaux
2021,novembre,LE MAIRE Bruno,Ministre,00:09:16,Radio,France Info,Journaux
2021,novembre,TOUSSAINT Marie,Europe Ecologie-les Verts,00:09:13,Radio,France Info,Journaux
2021,novembre,SORRE Bertrand,La République en marche,00:09:00,Radio,France Info,Journaux
2021,novembre,MANO Jean Yves,Parti socialiste,00:08:56,Radio,France Info,Journaux
2021,novembre,BOROWCZYK Julien,La République en marche,00:08:40,Radio,France Info,Journaux
2021,novembre,CHEVROLLIER Guillaume,Les Républicains,00:08:28,Radio,France Info,Journaux
2021,novembre,TROUSSEL Stéphane,Parti socialiste,00:08:25,Radio,France Info,Journaux
2021,novembre,PLATRET Gilles,Les Républicains,00:08:24,Radio,France Info,Journaux
2021,novembre,WOERTH Eric,Les Républicains,00:08:10,Radio,France Info,Journaux
2021,novembre,MORENO Elisabeth,Ministre,00:08:10,Radio,France Info,Journaux
2021,novembre,BOUCHART Natacha,Les Républicains,00:07:56,Radio,France Info,Journaux
2021,novembre,CORMAND David,Europe Ecologie-les Verts,00:07:52,Radio,France Info,Journaux
2021,novembre,BILLON Annick,Union des démocrates et indépendants,00:07:48,Radio,France Info,Journaux
2021,novembre,KRIMI Sonia,La République en marche,00:07:47,Radio,France Info,Journaux
2021,novembre,PETIT Frédéric,Mouvement démocrate,00:07:47,Radio,France Info,Journaux
2021,novembre,LOSBAR Guy,Divers Gauche,00:07:45,Radio,France Info,Journaux
2021,novembre,PECRESSE Valérie,Les Républicains,00:07:43,Radio,France Info,Journaux
2021,novembre,JACOBELLI Laurent,Rassemblement national,00:07:30,Radio,France Info,Journaux
2021,novembre,LAURENT Philippe,Union des démocrates et indépendants,00:07:22,Radio,France Info,Journaux
2021,novembre,FASQUELLE Daniel,Les Républicains,00:07:17,Radio,France Info,Journaux
2021,novembre,BORNE Elisabeth,Ministre,00:07:13,Radio,France Info,Journaux
2021,novembre,MONTIN Christian,Divers Gauche,00:07:07,Radio,France Info,Journaux
2021,novembre,PHILIPPE Edouard,Horizons,00:07:07,Radio,France Info,Journaux
2021,novembre,GUERINI Stanislas,La République en marche,00:06:56,Radio,France Info,Journaux
2021,novembre,SATOURI Mounir,Europe Ecologie-les Verts,00:06:50,Radio,France Info,Journaux
2021,novembre,DIDIER Geoffroy,Les Républicains,00:06:48,Radio,France Info,Journaux
2021,novembre,GAILLOT Albane,Divers Gauche,00:06:41,Radio,France Info,Journaux
2021,novembre,BEYAERT Martial,Parti socialiste,00:06:37,Radio,France Info,Journaux
2021,novembre,LEMOINE Patricia,Agir,00:06:35,Radio,France Info,Journaux
2021,novembre,DURIMEL Harry,Europe Ecologie-les Verts,00:06:19,Radio,France Info,Journaux
2021,novembre,SCHIAPPA Marlène,Ministre,00:06:10,Radio,France Info,Journaux
2021,novembre,BIOLLEY Hugo,Divers Gauche,00:06:07,Radio,France Info,Journaux
2021,novembre,BAYROU François,Mouvement démocrate,00:06:05,Radio,France Info,Journaux
2021,novembre,DUSSOPT Olivier,Ministre,00:05:48,Radio,France Info,Journaux
2021,novembre,BERGE Aurore,La République en marche,00:05:46,Radio,France Info,Journaux
2021,novembre,BAY Nicolas,Rassemblement national,00:05:41,Radio,France Info,Journaux
2021,novembre,POIRSON Brune,La République en marche,00:05:27,Radio,France Info,Journaux
2021,novembre,BECHT Olivier,Agir,00:05:26,Radio,France Info,Journaux
2021,novembre,PRIMAS Sophie,Les Républicains,00:05:25,Radio,France Info,Journaux
2021,novembre,REGOL Sandra,Europe Ecologie-les Verts,00:05:15,Radio,France Info,Journaux
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:05:14,Radio,France Info,Journaux
2021,novembre,ZIMMERMANN Marie Jo,Divers Droite,00:05:04,Radio,France Info,Journaux
2021,novembre,HOLLANDE François,Parti socialiste,00:04:58,Radio,France Info,Journaux
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,00:04:56,Radio,France Info,Journaux
2021,novembre,DECHY François,Divers Gauche,00:04:42,Radio,France Info,Journaux
2021,novembre,GIRARDIN Annick,Ministre,00:04:39,Radio,France Info,Journaux
2021,novembre,KELLER Fabienne,Agir,00:04:37,Radio,France Info,Journaux
2021,novembre,CIOTTI Eric,Les Républicains,00:04:32,Radio,France Info,Journaux
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:04:29,Radio,France Info,Journaux
2021,novembre,HIDALGO Anne,Parti socialiste,00:04:24,Radio,France Info,Journaux
2021,novembre,VERRI Pierre,Parti socialiste,00:04:23,Radio,France Info,Journaux
2021,novembre,RICHEFOU Olivier,Union des démocrates et indépendants,00:04:21,Radio,France Info,Journaux
2021,novembre,KHIROUNI Chaynesse,Parti socialiste,00:04:19,Radio,France Info,Journaux
2021,novembre,LAGARDE Jean-Christophe,Union des démocrates et indépendants,00:04:04,Radio,France Info,Journaux
2021,novembre,DEROSIER Jean Philippe,Les engagés,00:04:01,Radio,France Info,Journaux
2021,novembre,BORDE Yannick,Union des démocrates et indépendants,00:03:57,Radio,France Info,Journaux
2021,novembre,RETAILLEAU Bruno,Les Républicains,00:03:50,Radio,France Info,Journaux
2021,novembre,DOUCET Grégory,Europe Ecologie-les Verts,00:03:41,Radio,France Info,Journaux
2021,novembre,MILITANT(E) LES REPUBLICA,Les Républicains,00:03:40,Radio,France Info,Journaux
2021,novembre,AUTAIN Clémentine,La France insoumise,00:03:20,Radio,France Info,Journaux
2021,novembre,SPEISSMANN Stessy,Divers Gauche,00:03:08,Radio,France Info,Journaux
2021,novembre,PIETRASZEWSKI Laurent,Ministre,00:03:08,Radio,France Info,Journaux
2021,novembre,CHASSAIGNE André,Parti communiste français,00:03:02,Radio,France Info,Journaux
2021,novembre,JIBRAYEL Sébastien,Divers Gauche,00:02:52,Radio,France Info,Journaux
2021,novembre,BAYOU Julien,Europe Ecologie-les Verts,00:02:51,Radio,France Info,Journaux
2021,novembre,HULOT Nicolas,Divers Gauche,00:02:51,Radio,France Info,Journaux
2021,novembre,JAY Claude,Divers Droite,00:02:47,Radio,France Info,Journaux
2021,novembre,RIGAULT Stanislas,Génération Z,00:02:45,Radio,France Info,Journaux
